Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
DeBeers work requests,Chrome 126.0.0.0,,,03-07-2024 09:22:12,03-07-2024 09:23:04,"51,600s",FAILED
,,,,,,,
Test Cases/M1 DeBeers,Chrome 126.0.0.0,,,03-07-2024 09:22:13,03-07-2024 09:23:04,"51,035s",FAILED
"openBrowser("""")",Chrome 126.0.0.0,,,03-07-2024 09:22:14,03-07-2024 09:22:19,"4,961s",PASSED
"navigateToUrl(""https://identity-preprod.ea.angloamerican.com/Account/Login?AppCode=WEP-PreProd&ReturnUrl=https://wep-preprod.ea.angloamerican.com/Account/LoginRedirect"")",Chrome 126.0.0.0,,,03-07-2024 09:22:19,03-07-2024 09:22:22,"2,983s",PASSED
maximizeWindow(),Chrome 126.0.0.0,,,03-07-2024 09:22:22,03-07-2024 09:22:22,"0,285s",PASSED
"click(findTestObject(""Object Repository/Page_Anglo EA Identity  Identity/input_Work Execution Platform_Username""))",Chrome 126.0.0.0,,,03-07-2024 09:22:22,03-07-2024 09:22:23,"1,053s",PASSED
"setText(findTestObject(""Object Repository/Page_Anglo EA Identity  Identity/input_Work Execution Platform_Username""), ""samugk"")",Chrome 126.0.0.0,,,03-07-2024 09:22:23,03-07-2024 09:22:24,"1,006s",PASSED
"click(findTestObject(""Object Repository/Page_Anglo EA Identity  Identity/button_Next""))",Chrome 126.0.0.0,,,03-07-2024 09:22:24,03-07-2024 09:22:25,"0,476s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Anglo EA Identity  Identity/input_Work Execution Platform_Password""), ""iGDxf8hSRT4="")",Chrome 126.0.0.0,,,03-07-2024 09:22:25,03-07-2024 09:22:26,"1,076s",PASSED
"click(findTestObject(""Object Repository/Page_Anglo EA Identity  Identity/button_Login""))",Chrome 126.0.0.0,,,03-07-2024 09:22:26,03-07-2024 09:22:33,"6,887s",PASSED
"click(findTestObject(""Object Repository/Page_WEP  Home/i_Malfunction start date and time_fa fa-calendar""))",Chrome 126.0.0.0,,,03-07-2024 09:22:33,03-07-2024 09:23:04,"31,410s",FAILED
